measurement_seq_number,stop_id,count
55,公园东路华青路,0.0
55,公园东路华浦路,0.0
55,公园东路华乐路,0.0
55,华乐路华科路,0.0
55,盈港东路崧文路,0.0
55,盈港东路汇金路,0.0
55,汇金路站,0.0
55,漕盈路站,0.0
55,胜利路盈福路,0.0
55,青赵公路盈中西路,0.0
55,卫中路盈中西路,0.0
55,城中西路卫中路,0.0
55,五厍浜路城中西路,0.0
55,五厍浜路老朱青路,0.0
55,环城东路城中南路,0.0
55,北淀浦河路章浜路,0.0
55,浦仓路北淀浦河路,0.0
55,青龙路华青南路,0.0
55,青舟支路华民路,0.0
55,华浦南路青舟支路,0.0
55,盈港路青安路,0.0
55,青安路沙埭浜路,0.0
55,青安路医院路,0.0
55,外青松公路沪青平公路,0.0
55,青湖路外青松公路,0.0
55,青湖路华青南路,0.0
55,青湖路华浦南路,0.0
55,青湖路华乐路,0.0
55,华乐路青湖路,0.0
55,青舟支路华乐路,0.0
55,浦仓路界泾港路,0.0
55,浦仓路体育场路,0.0
55,公园路浦仓路,0.0
55,公园路保安路,0.0
55,华浦路华科路,0.0
55,盈港东路华乐路,0.0
55,秀禾路崧泉路,0.0
56,盈港客运站,0.0
56,盈港路漕盈路(西),0.0
56,盈港路漕盈路,0.0
56,盈港路胜利路,5.0
56,盈港路万寿路,12.0
56,盈港路城中北路,11.0
56,城中北路万寿二路,0.0
56,城中北路青赵公路,0.0
56,城中北路三元路,0.0
56,城中南路城中东路,0.0
56,城中南路老朱青路,0.0
56,城中南路沪青平公路,0.0
56,青松路沪青平公路,0.0
56,青松路城中东路,0.0
56,城中东路章浜路,0.0
56,城中东路浦仓路,0.0
56,城中东路保安路,0.0
56,公园路外青松公路,0.0
56,公园东路华青路,0.0
56,公园东路华浦路,13.0
56,公园东路华乐路,0.0
56,华乐路华科路,0.0
56,盈港东路崧文路,4.0
56,盈港东路汇金路,5.0
56,汇金路站,0.0
56,漕盈路站,0.0
56,胜利路盈福路,0.0
56,青赵公路盈中西路,0.0
56,卫中路盈中西路,0.0
56,城中西路卫中路,0.0
56,五厍浜路城中西路,0.0
56,五厍浜路老朱青路,0.0
56,环城东路城中南路,0.0
56,北淀浦河路章浜路,0.0
56,浦仓路北淀浦河路,0.0
56,青龙路华青南路,0.0
56,青舟支路华民路,0.0
56,华浦南路青舟支路,0.0
56,盈港路青安路,0.0
56,青安路沙埭浜路,0.0
56,青安路医院路,0.0
56,外青松公路沪青平公路,0.0
56,青湖路外青松公路,0.0
56,青湖路华青南路,0.0
56,青湖路华浦南路,0.0
56,青湖路华乐路,0.0
56,华乐路青湖路,0.0
56,青舟支路华乐路,0.0
56,浦仓路界泾港路,0.0
56,浦仓路体育场路,0.0
56,公园路浦仓路,0.0
56,公园路保安路,0.0
56,华浦路华科路,0.0
56,盈港东路华乐路,0.0
56,秀禾路崧泉路,0.0
57,盈港客运站,8.0
57,盈港路漕盈路(西),6.0
57,盈港路漕盈路,5.0
57,盈港路胜利路,7.0
57,盈港路万寿路,9.0
57,盈港路城中北路,11.0
57,城中北路万寿二路,0.0
57,城中北路青赵公路,0.0
57,城中北路三元路,0.0
57,城中南路城中东路,0.0
57,城中南路老朱青路,0.0
57,城中南路沪青平公路,0.0
57,青松路沪青平公路,0.0
57,青松路城中东路,0.0
57,城中东路章浜路,0.0
57,城中东路浦仓路,4.0
57,城中东路保安路,10.0
57,公园路外青松公路,7.0
57,公园东路华青路,6.0
57,公园东路华浦路,10.0
57,公园东路华乐路,12.0
57,华乐路华科路,9.0
57,盈港东路崧文路,10.0
57,盈港东路汇金路,5.0
57,汇金路站,8.0
57,漕盈路站,0.0
57,胜利路盈福路,0.0
57,青赵公路盈中西路,0.0
57,卫中路盈中西路,0.0
57,城中西路卫中路,0.0
57,五厍浜路城中西路,0.0
57,五厍浜路老朱青路,0.0
57,环城东路城中南路,0.0
57,北淀浦河路章浜路,0.0
57,浦仓路北淀浦河路,0.0
57,青龙路华青南路,0.0
57,青舟支路华民路,0.0
57,华浦南路青舟支路,0.0
57,盈港路青安路,7.0
57,青安路沙埭浜路,0.0
57,青安路医院路,0.0
57,外青松公路沪青平公路,0.0
57,青湖路外青松公路,0.0
57,青湖路华青南路,0.0
57,青湖路华浦南路,0.0
57,青湖路华乐路,0.0
57,华乐路青湖路,0.0
57,青舟支路华乐路,0.0
57,浦仓路界泾港路,0.0
57,浦仓路体育场路,0.0
57,公园路浦仓路,0.0
57,公园路保安路,0.0
57,华浦路华科路,0.0
57,盈港东路华乐路,0.0
57,秀禾路崧泉路,0.0
58,盈港客运站,0.0
58,盈港路漕盈路(西),0.0
58,盈港路漕盈路,0.0
58,盈港路胜利路,0.0
58,盈港路万寿路,0.0
58,盈港路城中北路,0.0
58,城中北路万寿二路,0.0
58,城中北路青赵公路,0.0
58,城中北路三元路,0.0
58,城中南路城中东路,0.0
58,城中南路老朱青路,0.0
58,城中南路沪青平公路,0.0
58,青松路沪青平公路,0.0
58,青松路城中东路,0.0
58,城中东路章浜路,0.0
58,城中东路浦仓路,0.0
58,城中东路保安路,0.0
58,公园路外青松公路,0.0
58,公园东路华青路,0.0
58,公园东路华浦路,0.0
58,公园东路华乐路,0.0
58,华乐路华科路,0.0
58,盈港东路崧文路,0.0
58,盈港东路汇金路,0.0
58,汇金路站,0.0
58,漕盈路站,0.0
58,胜利路盈福路,0.0
58,青赵公路盈中西路,0.0
58,卫中路盈中西路,0.0
58,城中西路卫中路,0.0
58,五厍浜路城中西路,0.0
58,五厍浜路老朱青路,0.0
58,环城东路城中南路,0.0
58,北淀浦河路章浜路,0.0
58,浦仓路北淀浦河路,0.0
58,青龙路华青南路,0.0
58,青舟支路华民路,0.0
58,华浦南路青舟支路,0.0
58,盈港路青安路,0.0
58,青安路沙埭浜路,0.0
58,青安路医院路,0.0
58,外青松公路沪青平公路,0.0
58,青湖路外青松公路,0.0
58,青湖路华青南路,0.0
58,青湖路华浦南路,0.0
58,青湖路华乐路,0.0
58,华乐路青湖路,0.0
58,青舟支路华乐路,0.0
58,浦仓路界泾港路,0.0
58,浦仓路体育场路,0.0
58,公园路浦仓路,0.0
58,公园路保安路,0.0
58,华浦路华科路,0.0
58,盈港东路华乐路,0.0
58,秀禾路崧泉路,0.0
59,盈港客运站,0.0
59,盈港路漕盈路(西),0.0
59,盈港路漕盈路,0.0
59,盈港路胜利路,0.0
59,盈港路万寿路,0.0
59,盈港路城中北路,0.0
59,城中北路万寿二路,0.0
59,城中北路青赵公路,0.0
59,城中北路三元路,0.0
59,城中南路城中东路,0.0
59,城中南路老朱青路,0.0
59,城中南路沪青平公路,0.0
59,青松路沪青平公路,0.0
59,青松路城中东路,0.0
59,城中东路章浜路,0.0
59,城中东路浦仓路,0.0
59,城中东路保安路,0.0
59,公园路外青松公路,0.0
59,公园东路华青路,0.0
59,公园东路华浦路,0.0
59,公园东路华乐路,0.0
59,华乐路华科路,0.0
59,盈港东路崧文路,0.0
59,盈港东路汇金路,0.0
59,汇金路站,0.0
59,漕盈路站,0.0
59,胜利路盈福路,0.0
59,青赵公路盈中西路,0.0
59,卫中路盈中西路,0.0
59,城中西路卫中路,0.0
59,五厍浜路城中西路,0.0
59,五厍浜路老朱青路,0.0
59,环城东路城中南路,0.0
59,北淀浦河路章浜路,0.0
59,浦仓路北淀浦河路,0.0
59,青龙路华青南路,0.0
59,青舟支路华民路,0.0
59,华浦南路青舟支路,0.0
59,盈港路青安路,0.0
59,青安路沙埭浜路,0.0
59,青安路医院路,0.0
59,外青松公路沪青平公路,0.0
59,青湖路外青松公路,0.0
59,青湖路华青南路,0.0
59,青湖路华浦南路,0.0
59,青湖路华乐路,0.0
59,华乐路青湖路,0.0
59,青舟支路华乐路,0.0
59,浦仓路界泾港路,0.0
59,浦仓路体育场路,0.0
59,公园路浦仓路,0.0
59,公园路保安路,0.0
59,华浦路华科路,0.0
59,盈港东路华乐路,0.0
59,秀禾路崧泉路,0.0
60,盈港客运站,0.0
60,盈港路漕盈路(西),0.0
60,盈港路漕盈路,0.0
60,盈港路胜利路,0.0
60,盈港路万寿路,0.0
60,盈港路城中北路,0.0
60,城中北路万寿二路,0.0
60,城中北路青赵公路,0.0
60,城中北路三元路,0.0
60,城中南路城中东路,0.0
60,城中南路老朱青路,0.0
60,城中南路沪青平公路,0.0
60,青松路沪青平公路,0.0
60,青松路城中东路,0.0
60,城中东路章浜路,0.0
60,城中东路浦仓路,0.0
60,城中东路保安路,0.0
60,公园路外青松公路,0.0
60,公园东路华青路,0.0
60,公园东路华浦路,0.0
60,公园东路华乐路,0.0
60,华乐路华科路,0.0
60,盈港东路崧文路,0.0
60,盈港东路汇金路,0.0
60,汇金路站,0.0
60,漕盈路站,0.0
60,胜利路盈福路,0.0
60,青赵公路盈中西路,0.0
60,卫中路盈中西路,0.0
60,城中西路卫中路,0.0
60,五厍浜路城中西路,0.0
60,五厍浜路老朱青路,0.0
60,环城东路城中南路,0.0
60,北淀浦河路章浜路,0.0
60,浦仓路北淀浦河路,0.0
60,青龙路华青南路,0.0
60,青舟支路华民路,0.0
60,华浦南路青舟支路,0.0
60,盈港路青安路,0.0
60,青安路沙埭浜路,0.0
60,青安路医院路,0.0
60,外青松公路沪青平公路,0.0
60,青湖路外青松公路,0.0
60,青湖路华青南路,0.0
60,青湖路华浦南路,0.0
60,青湖路华乐路,0.0
60,华乐路青湖路,0.0
60,青舟支路华乐路,0.0
60,浦仓路界泾港路,0.0
60,浦仓路体育场路,0.0
60,公园路浦仓路,0.0
60,公园路保安路,0.0
60,华浦路华科路,0.0
60,盈港东路华乐路,0.0
60,秀禾路崧泉路,0.0
61,盈港客运站,0.0
61,盈港路漕盈路(西),0.0
61,盈港路漕盈路,0.0
61,盈港路胜利路,0.0
61,盈港路万寿路,0.0
61,盈港路城中北路,0.0
61,城中北路万寿二路,0.0
61,城中北路青赵公路,0.0
61,城中北路三元路,0.0
61,城中南路城中东路,0.0
61,城中南路老朱青路,0.0
61,城中南路沪青平公路,0.0
61,青松路沪青平公路,0.0
61,青松路城中东路,0.0
61,城中东路章浜路,0.0
61,城中东路浦仓路,0.0
61,城中东路保安路,0.0
61,公园路外青松公路,0.0
61,公园东路华青路,0.0
61,公园东路华浦路,0.0
61,公园东路华乐路,0.0
61,华乐路华科路,0.0
61,盈港东路崧文路,0.0
61,盈港东路汇金路,0.0
61,汇金路站,0.0
61,漕盈路站,0.0
61,胜利路盈福路,0.0
61,青赵公路盈中西路,0.0
61,卫中路盈中西路,0.0
61,城中西路卫中路,0.0
61,五厍浜路城中西路,0.0
61,五厍浜路老朱青路,0.0
61,环城东路城中南路,0.0
61,北淀浦河路章浜路,0.0
61,浦仓路北淀浦河路,0.0
61,青龙路华青南路,0.0
61,青舟支路华民路,0.0
61,华浦南路青舟支路,0.0
61,盈港路青安路,0.0
61,青安路沙埭浜路,0.0
61,青安路医院路,0.0
61,外青松公路沪青平公路,0.0
61,青湖路外青松公路,0.0
61,青湖路华青南路,0.0
61,青湖路华浦南路,0.0
61,青湖路华乐路,0.0
61,华乐路青湖路,0.0
61,青舟支路华乐路,0.0
61,浦仓路界泾港路,0.0
61,浦仓路体育场路,0.0
61,公园路浦仓路,0.0
61,公园路保安路,0.0
61,华浦路华科路,0.0
61,盈港东路华乐路,0.0
61,秀禾路崧泉路,0.0
62,盈港客运站,0.0
62,盈港路漕盈路(西),0.0
62,盈港路漕盈路,0.0
62,盈港路胜利路,0.0
62,盈港路万寿路,0.0
62,盈港路城中北路,0.0
62,城中北路万寿二路,0.0
62,城中北路青赵公路,0.0
62,城中北路三元路,0.0
62,城中南路城中东路,0.0
62,城中南路老朱青路,0.0
62,城中南路沪青平公路,0.0
62,青松路沪青平公路,0.0
62,青松路城中东路,0.0
62,城中东路章浜路,0.0
62,城中东路浦仓路,0.0
62,城中东路保安路,0.0
62,公园路外青松公路,0.0
62,公园东路华青路,0.0
62,公园东路华浦路,0.0
62,公园东路华乐路,0.0
62,华乐路华科路,0.0
62,盈港东路崧文路,0.0
62,盈港东路汇金路,0.0
62,汇金路站,0.0
62,漕盈路站,0.0
62,胜利路盈福路,0.0
62,青赵公路盈中西路,0.0
62,卫中路盈中西路,0.0
62,城中西路卫中路,0.0
62,五厍浜路城中西路,0.0
62,五厍浜路老朱青路,0.0
62,环城东路城中南路,0.0
62,北淀浦河路章浜路,0.0
62,浦仓路北淀浦河路,0.0
62,青龙路华青南路,0.0
62,青舟支路华民路,0.0
62,华浦南路青舟支路,0.0
62,盈港路青安路,0.0
62,青安路沙埭浜路,0.0
62,青安路医院路,0.0
62,外青松公路沪青平公路,0.0
62,青湖路外青松公路,0.0
62,青湖路华青南路,0.0
62,青湖路华浦南路,0.0
62,青湖路华乐路,0.0
62,华乐路青湖路,0.0
62,青舟支路华乐路,0.0
62,浦仓路界泾港路,0.0
62,浦仓路体育场路,0.0
62,公园路浦仓路,0.0
62,公园路保安路,0.0
62,华浦路华科路,0.0
62,盈港东路华乐路,0.0
62,秀禾路崧泉路,0.0
63,盈港客运站,0.0
63,盈港路漕盈路(西),0.0
63,盈港路漕盈路,0.0
63,盈港路胜利路,0.0
63,盈港路万寿路,0.0
63,盈港路城中北路,0.0
63,城中北路万寿二路,0.0
63,城中北路青赵公路,0.0
63,城中北路三元路,0.0
63,城中南路城中东路,0.0
63,城中南路老朱青路,0.0
63,城中南路沪青平公路,0.0
63,青松路沪青平公路,0.0
63,青松路城中东路,0.0
63,城中东路章浜路,0.0
63,城中东路浦仓路,0.0
63,城中东路保安路,0.0
63,公园路外青松公路,0.0
63,公园东路华青路,0.0
63,公园东路华浦路,0.0
63,公园东路华乐路,0.0
63,华乐路华科路,0.0
63,盈港东路崧文路,0.0
63,盈港东路汇金路,0.0
63,汇金路站,0.0
63,漕盈路站,0.0
63,胜利路盈福路,0.0
63,青赵公路盈中西路,0.0
63,卫中路盈中西路,0.0
63,城中西路卫中路,0.0
63,五厍浜路城中西路,0.0
63,五厍浜路老朱青路,0.0
63,环城东路城中南路,0.0
63,北淀浦河路章浜路,0.0
63,浦仓路北淀浦河路,0.0
63,青龙路华青南路,0.0
63,青舟支路华民路,0.0
63,华浦南路青舟支路,0.0
63,盈港路青安路,0.0
63,青安路沙埭浜路,0.0
63,青安路医院路,0.0
63,外青松公路沪青平公路,0.0
63,青湖路外青松公路,0.0
63,青湖路华青南路,0.0
63,青湖路华浦南路,0.0
63,青湖路华乐路,0.0
63,华乐路青湖路,0.0
63,青舟支路华乐路,0.0
63,浦仓路界泾港路,0.0
63,浦仓路体育场路,0.0
63,公园路浦仓路,0.0
63,公园路保安路,0.0
63,华浦路华科路,0.0
63,盈港东路华乐路,0.0
63,秀禾路崧泉路,0.0
64,盈港客运站,0.0
64,盈港路漕盈路(西),0.0
64,盈港路漕盈路,0.0
64,盈港路胜利路,0.0
64,盈港路万寿路,0.0
64,盈港路城中北路,0.0
64,城中北路万寿二路,0.0
64,城中北路青赵公路,0.0
64,城中北路三元路,0.0
64,城中南路城中东路,0.0
64,城中南路老朱青路,0.0
64,城中南路沪青平公路,0.0
64,青松路沪青平公路,0.0
64,青松路城中东路,0.0
64,城中东路章浜路,0.0
64,城中东路浦仓路,0.0
64,城中东路保安路,0.0
64,公园路外青松公路,0.0
64,公园东路华青路,0.0
64,公园东路华浦路,0.0
64,公园东路华乐路,0.0
64,华乐路华科路,0.0
64,盈港东路崧文路,0.0
64,盈港东路汇金路,0.0
64,汇金路站,0.0
64,漕盈路站,0.0
64,胜利路盈福路,0.0
64,青赵公路盈中西路,0.0
64,卫中路盈中西路,0.0
64,城中西路卫中路,0.0
64,五厍浜路城中西路,0.0
64,五厍浜路老朱青路,0.0
64,环城东路城中南路,0.0
64,北淀浦河路章浜路,0.0
64,浦仓路北淀浦河路,0.0
64,青龙路华青南路,0.0
64,青舟支路华民路,0.0
64,华浦南路青舟支路,0.0
64,盈港路青安路,0.0
64,青安路沙埭浜路,0.0
64,青安路医院路,0.0
64,外青松公路沪青平公路,0.0
64,青湖路外青松公路,0.0
64,青湖路华青南路,0.0
64,青湖路华浦南路,0.0
64,青湖路华乐路,0.0
64,华乐路青湖路,0.0
64,青舟支路华乐路,0.0
64,浦仓路界泾港路,0.0
64,浦仓路体育场路,0.0
64,公园路浦仓路,0.0
64,公园路保安路,0.0
64,华浦路华科路,0.0
64,盈港东路华乐路,0.0
64,秀禾路崧泉路,0.0
65,盈港客运站,0.0
65,盈港路漕盈路(西),0.0
65,盈港路漕盈路,0.0
65,盈港路胜利路,0.0
65,盈港路万寿路,0.0
65,盈港路城中北路,0.0
65,城中北路万寿二路,0.0
65,城中北路青赵公路,0.0
65,城中北路三元路,0.0
65,城中南路城中东路,0.0
65,城中南路老朱青路,0.0
65,城中南路沪青平公路,0.0
65,青松路沪青平公路,0.0
65,青松路城中东路,0.0
65,城中东路章浜路,0.0
65,城中东路浦仓路,0.0
65,城中东路保安路,0.0
65,公园路外青松公路,0.0
65,公园东路华青路,0.0
65,公园东路华浦路,0.0
65,公园东路华乐路,0.0
65,华乐路华科路,0.0
65,盈港东路崧文路,0.0
65,盈港东路汇金路,0.0
65,汇金路站,0.0
65,漕盈路站,0.0
65,胜利路盈福路,0.0
65,青赵公路盈中西路,0.0
65,卫中路盈中西路,0.0
65,城中西路卫中路,0.0
65,五厍浜路城中西路,0.0
65,五厍浜路老朱青路,0.0
65,环城东路城中南路,0.0
65,北淀浦河路章浜路,0.0
65,浦仓路北淀浦河路,0.0
65,青龙路华青南路,0.0
65,青舟支路华民路,0.0
65,华浦南路青舟支路,0.0
65,盈港路青安路,0.0
65,青安路沙埭浜路,0.0
65,青安路医院路,0.0
65,外青松公路沪青平公路,0.0
65,青湖路外青松公路,0.0
65,青湖路华青南路,0.0
65,青湖路华浦南路,0.0
65,青湖路华乐路,0.0
65,华乐路青湖路,0.0
65,青舟支路华乐路,0.0
65,浦仓路界泾港路,0.0
65,浦仓路体育场路,0.0
65,公园路浦仓路,0.0
65,公园路保安路,0.0
65,华浦路华科路,0.0
65,盈港东路华乐路,0.0
65,秀禾路崧泉路,0.0
66,盈港客运站,0.0
66,盈港路漕盈路(西),0.0
66,盈港路漕盈路,0.0
66,盈港路胜利路,0.0
66,盈港路万寿路,0.0
66,盈港路城中北路,0.0
66,城中北路万寿二路,0.0
66,城中北路青赵公路,0.0
66,城中北路三元路,0.0
66,城中南路城中东路,0.0
66,城中南路老朱青路,0.0
66,城中南路沪青平公路,0.0
66,青松路沪青平公路,0.0
66,青松路城中东路,0.0
66,城中东路章浜路,0.0
66,城中东路浦仓路,0.0
66,城中东路保安路,0.0
66,公园路外青松公路,0.0
66,公园东路华青路,0.0
66,公园东路华浦路,0.0
66,公园东路华乐路,0.0
66,华乐路华科路,0.0
66,盈港东路崧文路,0.0
66,盈港东路汇金路,0.0
66,汇金路站,0.0
66,漕盈路站,0.0
66,胜利路盈福路,0.0
66,青赵公路盈中西路,0.0
66,卫中路盈中西路,0.0
66,城中西路卫中路,0.0
66,五厍浜路城中西路,0.0
66,五厍浜路老朱青路,0.0
66,环城东路城中南路,0.0
66,北淀浦河路章浜路,0.0
66,浦仓路北淀浦河路,0.0
66,青龙路华青南路,0.0
66,青舟支路华民路,0.0
66,华浦南路青舟支路,0.0
66,盈港路青安路,0.0
66,青安路沙埭浜路,0.0
66,青安路医院路,0.0
66,外青松公路沪青平公路,0.0
66,青湖路外青松公路,0.0
66,青湖路华青南路,0.0
66,青湖路华浦南路,0.0
66,青湖路华乐路,0.0
66,华乐路青湖路,0.0
66,青舟支路华乐路,0.0
66,浦仓路界泾港路,0.0
66,浦仓路体育场路,0.0
66,公园路浦仓路,0.0
66,公园路保安路,0.0
66,华浦路华科路,0.0
66,盈港东路华乐路,0.0
66,秀禾路崧泉路,0.0
67,盈港客运站,0.0
67,盈港路漕盈路(西),0.0
67,盈港路漕盈路,0.0
67,盈港路胜利路,0.0
67,盈港路万寿路,0.0
67,盈港路城中北路,0.0
67,城中北路万寿二路,0.0
67,城中北路青赵公路,0.0
67,城中北路三元路,0.0
67,城中南路城中东路,0.0
67,城中南路老朱青路,0.0
67,城中南路沪青平公路,0.0
67,青松路沪青平公路,0.0
67,青松路城中东路,0.0
67,城中东路章浜路,0.0
67,城中东路浦仓路,0.0
67,城中东路保安路,0.0
67,公园路外青松公路,0.0
67,公园东路华青路,0.0
67,公园东路华浦路,0.0
67,公园东路华乐路,0.0
67,华乐路华科路,0.0
67,盈港东路崧文路,0.0
67,盈港东路汇金路,0.0
67,汇金路站,0.0
67,漕盈路站,0.0
67,胜利路盈福路,0.0
67,青赵公路盈中西路,0.0
67,卫中路盈中西路,0.0
67,城中西路卫中路,0.0
67,五厍浜路城中西路,0.0
67,五厍浜路老朱青路,0.0
67,环城东路城中南路,0.0
67,北淀浦河路章浜路,0.0
67,浦仓路北淀浦河路,0.0
67,青龙路华青南路,0.0
67,青舟支路华民路,0.0
67,华浦南路青舟支路,0.0
67,盈港路青安路,0.0
67,青安路沙埭浜路,0.0
67,青安路医院路,0.0
67,外青松公路沪青平公路,0.0
67,青湖路外青松公路,0.0
67,青湖路华青南路,0.0
67,青湖路华浦南路,0.0
67,青湖路华乐路,0.0
67,华乐路青湖路,0.0
67,青舟支路华乐路,0.0
67,浦仓路界泾港路,0.0
67,浦仓路体育场路,0.0
67,公园路浦仓路,0.0
67,公园路保安路,0.0
67,华浦路华科路,0.0
67,盈港东路华乐路,0.0
67,秀禾路崧泉路,0.0
68,盈港客运站,0.0
68,盈港路漕盈路(西),0.0
68,盈港路漕盈路,0.0
68,盈港路胜利路,0.0
68,盈港路万寿路,0.0
68,盈港路城中北路,0.0
68,城中北路万寿二路,0.0
68,城中北路青赵公路,0.0
68,城中北路三元路,0.0
68,城中南路城中东路,0.0
68,城中南路老朱青路,0.0
68,城中南路沪青平公路,0.0
68,青松路沪青平公路,0.0
68,青松路城中东路,0.0
68,城中东路章浜路,0.0
68,城中东路浦仓路,0.0
68,城中东路保安路,0.0
68,公园路外青松公路,0.0
68,公园东路华青路,0.0
68,公园东路华浦路,0.0
68,公园东路华乐路,0.0
68,华乐路华科路,0.0
68,盈港东路崧文路,0.0
68,盈港东路汇金路,0.0
68,汇金路站,0.0
68,漕盈路站,0.0
68,胜利路盈福路,0.0
68,青赵公路盈中西路,0.0
68,卫中路盈中西路,0.0
68,城中西路卫中路,0.0
68,五厍浜路城中西路,0.0
68,五厍浜路老朱青路,0.0
68,环城东路城中南路,0.0
68,北淀浦河路章浜路,0.0
68,浦仓路北淀浦河路,0.0
68,青龙路华青南路,0.0
68,青舟支路华民路,0.0
68,华浦南路青舟支路,0.0
68,盈港路青安路,0.0
68,青安路沙埭浜路,0.0
68,青安路医院路,0.0
68,外青松公路沪青平公路,0.0
68,青湖路外青松公路,0.0
68,青湖路华青南路,0.0
68,青湖路华浦南路,0.0
68,青湖路华乐路,0.0
68,华乐路青湖路,0.0
68,青舟支路华乐路,0.0
68,浦仓路界泾港路,0.0
68,浦仓路体育场路,0.0
68,公园路浦仓路,0.0
68,公园路保安路,0.0
68,华浦路华科路,0.0
68,盈港东路华乐路,0.0
68,秀禾路崧泉路,0.0
69,盈港客运站,0.0
69,盈港路漕盈路(西),0.0
69,盈港路漕盈路,0.0
69,盈港路胜利路,0.0
69,盈港路万寿路,0.0
69,盈港路城中北路,0.0
69,城中北路万寿二路,0.0
69,城中北路青赵公路,0.0
69,城中北路三元路,0.0
69,城中南路城中东路,0.0
69,城中南路老朱青路,0.0
69,城中南路沪青平公路,0.0
69,青松路沪青平公路,0.0
69,青松路城中东路,0.0
69,城中东路章浜路,0.0
69,城中东路浦仓路,0.0
69,城中东路保安路,0.0
69,公园路外青松公路,0.0
69,公园东路华青路,0.0
69,公园东路华浦路,0.0
69,公园东路华乐路,0.0
69,华乐路华科路,0.0
69,盈港东路崧文路,0.0
69,盈港东路汇金路,0.0
69,汇金路站,0.0
69,漕盈路站,0.0
69,胜利路盈福路,0.0
69,青赵公路盈中西路,0.0
69,卫中路盈中西路,0.0
69,城中西路卫中路,0.0
69,五厍浜路城中西路,0.0
69,五厍浜路老朱青路,0.0
69,环城东路城中南路,0.0
69,北淀浦河路章浜路,0.0
69,浦仓路北淀浦河路,0.0
69,青龙路华青南路,0.0
69,青舟支路华民路,0.0
69,华浦南路青舟支路,0.0
69,盈港路青安路,0.0
69,青安路沙埭浜路,0.0
69,青安路医院路,0.0
69,外青松公路沪青平公路,0.0
69,青湖路外青松公路,0.0
69,青湖路华青南路,0.0
69,青湖路华浦南路,0.0
69,青湖路华乐路,0.0
69,华乐路青湖路,0.0
69,青舟支路华乐路,0.0
69,浦仓路界泾港路,0.0
69,浦仓路体育场路,0.0
69,公园路浦仓路,0.0
69,公园路保安路,0.0
69,华浦路华科路,0.0
69,盈港东路华乐路,0.0
69,秀禾路崧泉路,0.0
70,盈港客运站,0.0
70,盈港路漕盈路(西),0.0
70,盈港路漕盈路,0.0
70,盈港路胜利路,0.0
70,盈港路万寿路,0.0
70,盈港路城中北路,0.0
70,城中北路万寿二路,0.0
70,城中北路青赵公路,0.0
70,城中北路三元路,0.0
70,城中南路城中东路,0.0
70,城中南路老朱青路,0.0
70,城中南路沪青平公路,0.0
70,青松路沪青平公路,0.0
70,青松路城中东路,0.0
70,城中东路章浜路,0.0
70,城中东路浦仓路,0.0
70,城中东路保安路,0.0
70,公园路外青松公路,0.0
70,公园东路华青路,0.0
70,公园东路华浦路,0.0
70,公园东路华乐路,0.0
70,华乐路华科路,0.0
70,盈港东路崧文路,0.0
70,盈港东路汇金路,0.0
70,汇金路站,0.0
70,漕盈路站,0.0
70,胜利路盈福路,0.0
70,青赵公路盈中西路,0.0
70,卫中路盈中西路,0.0
70,城中西路卫中路,0.0
70,五厍浜路城中西路,0.0
70,五厍浜路老朱青路,0.0
70,环城东路城中南路,0.0
70,北淀浦河路章浜路,0.0
70,浦仓路北淀浦河路,0.0
70,青龙路华青南路,0.0
70,青舟支路华民路,0.0
70,华浦南路青舟支路,0.0
70,盈港路青安路,0.0
70,青安路沙埭浜路,0.0
70,青安路医院路,0.0
70,外青松公路沪青平公路,0.0
70,青湖路外青松公路,0.0
70,青湖路华青南路,0.0
70,青湖路华浦南路,0.0
70,青湖路华乐路,0.0
70,华乐路青湖路,0.0
70,青舟支路华乐路,0.0
70,浦仓路界泾港路,0.0
70,浦仓路体育场路,0.0
70,公园路浦仓路,0.0
70,公园路保安路,0.0
70,华浦路华科路,0.0
70,盈港东路华乐路,0.0
70,秀禾路崧泉路,0.0
71,盈港客运站,0.0
71,盈港路漕盈路(西),0.0
71,盈港路漕盈路,0.0
71,盈港路胜利路,0.0
71,盈港路万寿路,0.0
71,盈港路城中北路,0.0
71,城中北路万寿二路,0.0
71,城中北路青赵公路,0.0
71,城中北路三元路,0.0
71,城中南路城中东路,0.0
71,城中南路老朱青路,0.0
71,城中南路沪青平公路,0.0
71,青松路沪青平公路,0.0
71,青松路城中东路,0.0
71,城中东路章浜路,0.0
71,城中东路浦仓路,0.0
71,城中东路保安路,0.0
71,公园路外青松公路,0.0
71,公园东路华青路,0.0
71,公园东路华浦路,0.0
71,公园东路华乐路,0.0
71,华乐路华科路,0.0
71,盈港东路崧文路,0.0
71,盈港东路汇金路,0.0
71,汇金路站,0.0
71,漕盈路站,0.0
71,胜利路盈福路,0.0
71,青赵公路盈中西路,0.0
71,卫中路盈中西路,0.0
71,城中西路卫中路,0.0
71,五厍浜路城中西路,0.0
71,五厍浜路老朱青路,0.0
71,环城东路城中南路,0.0
71,北淀浦河路章浜路,0.0
71,浦仓路北淀浦河路,0.0
71,青龙路华青南路,0.0
71,青舟支路华民路,0.0
71,华浦南路青舟支路,0.0
71,盈港路青安路,0.0
71,青安路沙埭浜路,0.0
71,青安路医院路,0.0
